circuit_id,forecast_timestamp,forecast_value,step_ahead,generated_at,model_type,model_version,resolution,scope,product
circuit_8,2026-04-13 11:25:00+00:00,50.057683,5,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 11:30:00+00:00,52.053419,6,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 11:35:00+00:00,52.245856,7,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 11:40:00+00:00,40.971376,8,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 11:45:00+00:00,59.231255,9,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 11:50:00+00:00,37.091205,10,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 11:55:00+00:00,73.377997,11,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 12:00:00+00:00,28.830306,12,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 12:05:00+00:00,51.934952,13,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 12:10:00+00:00,82.372066,14,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 12:15:00+00:00,43.627879,15,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 12:20:00+00:00,56.663903,16,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 12:25:00+00:00,54.388449,17,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 12:30:00+00:00,33.439445,18,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 12:35:00+00:00,34.250887,19,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 12:40:00+00:00,26.385561,20,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 12:45:00+00:00,57.21848,21,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 12:50:00+00:00,46.039918,22,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 12:55:00+00:00,39.600835,23,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 13:00:00+00:00,58.121631,24,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 13:05:00+00:00,59.674574,25,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 13:10:00+00:00,47.497721,26,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 13:15:00+00:00,37.126228,27,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 13:20:00+00:00,14.973507,28,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 13:25:00+00:00,47.912261,29,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 13:30:00+00:00,72.804826,30,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 13:35:00+00:00,71.213401,31,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 13:40:00+00:00,52.869368,32,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 13:45:00+00:00,45.697468,33,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 13:50:00+00:00,18.505805,34,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 13:55:00+00:00,70.068021,35,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 14:00:00+00:00,82.608287,36,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 14:05:00+00:00,75.587557,37,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 14:10:00+00:00,23.524417,38,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 14:15:00+00:00,26.764652,39,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 14:20:00+00:00,26.76983,40,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 14:25:00+00:00,55.668423,41,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 14:30:00+00:00,13.777465,42,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 14:35:00+00:00,66.695823,43,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 14:40:00+00:00,22.712656,44,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 14:45:00+00:00,45.3235,45,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 14:50:00+00:00,53.015531,46,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 14:55:00+00:00,49.06728,47,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 15:00:00+00:00,43.574059,48,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 15:05:00+00:00,39.779967,49,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 15:10:00+00:00,33.890068,50,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 15:15:00+00:00,43.995392,51,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 15:20:00+00:00,35.064994,52,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 15:25:00+00:00,39.207921,53,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 15:30:00+00:00,67.916333,54,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 15:35:00+00:00,55.95278,55,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 15:40:00+00:00,45.867803,56,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 15:45:00+00:00,45.629088,57,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 15:50:00+00:00,60.89937,58,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 15:55:00+00:00,19.966981,59,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 16:00:00+00:00,41.626582,60,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 16:05:00+00:00,41.606176,61,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 16:10:00+00:00,53.139519,62,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 16:15:00+00:00,56.744812,63,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 16:20:00+00:00,55.45746,64,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 16:25:00+00:00,64.889707,65,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 16:30:00+00:00,37.853783,66,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 16:35:00+00:00,56.024785,67,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 16:40:00+00:00,52.344865,68,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 16:45:00+00:00,46.007491,69,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 16:50:00+00:00,46.703903,70,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 16:55:00+00:00,69.290348,71,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 17:00:00+00:00,64.156395,72,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 17:05:00+00:00,63.714757,73,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 17:10:00+00:00,44.130108,74,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 17:15:00+00:00,41.270741,75,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 17:20:00+00:00,59.870238,76,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 17:25:00+00:00,67.333395,77,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 17:30:00+00:00,69.750852,78,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 17:35:00+00:00,42.101384,79,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 17:40:00+00:00,41.791922,80,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 17:45:00+00:00,72.955294,81,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 17:50:00+00:00,63.346592,82,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 17:55:00+00:00,46.048309,83,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 18:00:00+00:00,54.167232,84,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 18:05:00+00:00,38.242697,85,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 18:10:00+00:00,84.754538,86,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 18:15:00+00:00,61.255711,87,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 18:20:00+00:00,46.055185,88,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 18:25:00+00:00,39.833231,89,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 18:30:00+00:00,40.307089,90,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 18:35:00+00:00,70.017907,91,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 18:40:00+00:00,56.219249,92,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 18:45:00+00:00,70.486216,93,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 18:50:00+00:00,50.421208,94,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 18:55:00+00:00,65.670415,95,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 19:00:00+00:00,24.07254,96,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 19:05:00+00:00,59.275737,97,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 19:10:00+00:00,45.195417,98,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 19:15:00+00:00,28.361718,99,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_8,2026-04-13 19:20:00+00:00,35.640673,100,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 11:05:00+00:00,61.205553,1,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 11:10:00+00:00,65.29628,2,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 11:15:00+00:00,50.406563,3,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 11:20:00+00:00,59.621847,4,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 11:25:00+00:00,59.129624,5,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 11:30:00+00:00,45.173483,6,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 11:35:00+00:00,22.125758,7,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 11:40:00+00:00,77.562822,8,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 11:45:00+00:00,69.293761,9,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 11:50:00+00:00,22.276449,10,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 11:55:00+00:00,46.309655,11,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 12:00:00+00:00,33.404661,12,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 12:05:00+00:00,17.677727,13,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 12:10:00+00:00,46.026775,14,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 12:15:00+00:00,51.958533,15,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 12:20:00+00:00,56.852366,16,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 12:25:00+00:00,21.876812,17,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 12:30:00+00:00,43.930654,18,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 12:35:00+00:00,36.787868,19,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 12:40:00+00:00,30.329358,20,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 12:45:00+00:00,41.561333,21,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 12:50:00+00:00,46.890923,22,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 12:55:00+00:00,48.870284,23,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 13:00:00+00:00,60.959201,24,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 13:05:00+00:00,25.467899,25,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 13:10:00+00:00,52.676292,26,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 13:15:00+00:00,51.307851,27,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 13:20:00+00:00,33.167366,28,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 13:25:00+00:00,76.319091,29,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 13:30:00+00:00,11.826753,30,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 13:35:00+00:00,41.245876,31,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 13:40:00+00:00,18.662426,32,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 13:45:00+00:00,24.449696,33,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 13:50:00+00:00,54.778073,34,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 13:55:00+00:00,40.678021,35,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 14:00:00+00:00,48.821482,36,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 14:05:00+00:00,49.625079,37,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 14:10:00+00:00,16.189752,38,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 14:15:00+00:00,38.875248,39,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 14:20:00+00:00,48.641826,40,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 14:25:00+00:00,71.39799,41,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 14:30:00+00:00,17.973659,42,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 14:35:00+00:00,44.299322,43,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 14:40:00+00:00,50.625165,44,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 14:45:00+00:00,68.003414,45,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 14:50:00+00:00,48.735899,46,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 14:55:00+00:00,80.263505,47,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 15:00:00+00:00,58.347925,48,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 15:05:00+00:00,70.537524,49,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 15:10:00+00:00,28.419897,50,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 15:15:00+00:00,36.757197,51,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 15:20:00+00:00,60.223653,52,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 15:25:00+00:00,42.51266,53,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 15:30:00+00:00,56.147632,54,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 15:35:00+00:00,76.709942,55,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 15:40:00+00:00,56.62198,56,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 15:45:00+00:00,14.645631,57,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 15:50:00+00:00,58.233897,58,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 15:55:00+00:00,78.029175,59,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 16:00:00+00:00,54.916125,60,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 16:05:00+00:00,59.68907,61,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 16:10:00+00:00,43.91985,62,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 16:15:00+00:00,53.76428,63,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 16:20:00+00:00,50.453893,64,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 16:25:00+00:00,43.22197,65,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 16:30:00+00:00,64.959183,66,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 16:35:00+00:00,52.243765,67,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 16:40:00+00:00,67.173603,68,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 16:45:00+00:00,69.585037,69,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 16:50:00+00:00,47.535965,70,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 16:55:00+00:00,38.644241,71,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 17:00:00+00:00,37.483691,72,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 17:05:00+00:00,75.010456,73,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 17:10:00+00:00,48.124938,74,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 17:15:00+00:00,7.779429,75,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 17:20:00+00:00,24.152705,76,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 17:25:00+00:00,52.328724,77,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 17:30:00+00:00,45.193682,78,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 17:35:00+00:00,56.144457,79,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 17:40:00+00:00,51.033695,80,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 17:45:00+00:00,52.631296,81,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 17:50:00+00:00,60.407582,82,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 17:55:00+00:00,54.368265,83,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 18:00:00+00:00,72.450399,84,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 18:05:00+00:00,51.521623,85,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 18:10:00+00:00,61.884716,86,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 18:15:00+00:00,25.701584,87,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 18:20:00+00:00,52.460125,88,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 18:25:00+00:00,44.320191,89,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 18:30:00+00:00,57.640084,90,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 18:35:00+00:00,66.520966,91,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 18:40:00+00:00,50.411467,92,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 18:45:00+00:00,57.150461,93,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 18:50:00+00:00,63.96884,94,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 18:55:00+00:00,70.037772,95,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 19:00:00+00:00,60.060707,96,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 19:05:00+00:00,69.26033,97,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 19:10:00+00:00,77.950327,98,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 19:15:00+00:00,60.612204,99,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_9,2026-04-13 19:20:00+00:00,53.548276,100,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 11:05:00+00:00,38.054301,1,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 11:10:00+00:00,55.178372,2,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 11:15:00+00:00,29.995709,3,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 11:20:00+00:00,49.710817,4,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 11:25:00+00:00,54.153829,5,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 11:30:00+00:00,32.262525,6,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 11:35:00+00:00,41.724735,7,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 11:40:00+00:00,26.757293,8,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 11:45:00+00:00,28.847379,9,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 11:50:00+00:00,48.315955,10,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 11:55:00+00:00,67.083909,11,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 12:00:00+00:00,47.939346,12,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 12:05:00+00:00,48.183197,13,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 12:10:00+00:00,52.837972,14,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 12:15:00+00:00,42.835124,15,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 12:20:00+00:00,42.423795,16,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 12:25:00+00:00,47.642739,17,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
circuit_10,2026-04-13 12:30:00+00:00,54.020078,18,2026-04-13 09:20:00.000+00:00,Prophet,1.0,5min,local,short
